user_id,reappeared,w1_events,w1_partners,w1_max_tie,w1_recip_frac,tenure_days,peer_w1_events,peer_w3_frac
1883508138049536054,0,3,3,1,0.0,14,0,0.0
2325080923176960943,0,4,3,3,0.3333333333333333,33,13,0.0
1835621886722048020,0,3,2,1,0.0,31,3,0.0
2432484574756864476,0,3,4,1,0.0,22,4,0.0
2106061305675776233,0,4,2,2,0.0,19,0,0.0
1785830406356992573,0,3,1,1,0.0,32,0,0.0
1872174818263040121,0,4,3,2,0.0,21,3,0.0
2393997364428800434,0,3,4,1,0.0,4,3,0.0
1876446691721216060,0,4,2,2,0.0,31,4,0.0
1617741115031552949,0,3,2,1,0.0,32,0,0.0
1985651704594432364,0,3,3,1,0.0,30,2,0.0
2153521549934592608,0,5,5,2,0.0,29,9,0.0
1682348076695552692,0,3,3,1,0.0,14,0,0.0
2190051286974464822,0,3,3,1,0.0,31,4,0.0
1302431971409920633,0,3,2,1,0.0,29,5,0.0
2324201318907904190,0,3,3,1,0.0,32,1,0.0
1637298844205056698,0,3,0,0,0.0,8,0,0.0
1971702892331008220,0,3,4,1,0.0,30,2,0.0
2481014819520512010,0,3,1,3,0.0,30,0,0.0
1722121000583168232,0,6,2,3,0.0,20,0,0.0
2017743733784576745,0,3,3,1,0.0,22,2,0.0
1748682630234112886,0,3,3,1,0.0,23,1,0.0
2410584150638592222,0,4,5,2,0.0,32,7,0.0
1548838665977856211,0,4,1,1,0.0,31,0,0.0
2461833302638592882,0,3,3,2,0.0,30,1,0.0
2240240790011904264,0,3,2,2,0.0,30,0,0.0
2178503210434560039,0,4,3,5,0.3333333333333333,32,5,0.0
1644915901595648122,0,4,4,1,0.0,31,2,0.0
2045407458754560753,0,3,2,2,0.0,25,1,0.0
1637660896526336610,0,3,3,3,0.0,25,5,0.0
1825755147272192749,0,4,0,0,0.0,31,0,0.0
1929117553393664385,0,3,2,2,0.0,22,1,0.0
2012501231271937013,0,3,2,2,0.0,31,0,0.0
2114759621083136219,0,3,1,1,0.0,23,2,0.0
2026405894291456737,1,3,3,1,0.0,8,3,0.0
2122266536050688917,0,3,5,2,0.0,21,8,0.0
1773033031204864795,0,4,1,3,1.0,15,4,0.0
1427121306075136465,0,3,3,1,0.0,14,6,0.0
2051880964325376636,0,3,3,2,0.3333333333333333,33,7,0.0
1762602971561984759,0,3,2,1,0.0,31,0,0.0
2427873105281024577,0,3,2,4,0.5,14,2,0.0
1951687572979712024,0,3,1,4,1.0,14,1,0.0
2514740764999680714,0,3,1,3,0.0,29,0,0.0
1331724805996544867,0,4,0,0,0.0,24,0,0.0
2492200122318848665,0,3,2,2,0.0,24,0,0.0
1821180260515840635,0,3,2,1,0.0,32,0,0.0
1870454457368576018,0,3,4,1,0.0,31,2,0.0
1666956088311808618,0,3,0,0,0.0,31,0,0.0
1253175944282112392,0,3,1,3,0.0,22,0,0.0
1961011879870464783,0,3,0,0,0.0,28,0,0.0
1652594657198080615,0,4,4,1,0.0,33,0,0.0
1541507794337792386,0,3,3,1,0.0,30,1,0.0
1184878439694336243,0,3,0,0,0.0,6,0,0.0
2298881035468800517,0,4,3,2,0.0,29,5,0.0
2013482446749696175,0,3,3,1,0.0,32,4,0.0
2528678546243584742,0,3,2,2,0.0,31,2,0.0
2529321189113856325,0,3,2,2,0.0,27,1,0.0
2090043476803584596,0,3,1,3,0.0,4,0,0.0
1371557129617408487,0,3,2,2,0.0,27,0,0.0
2286095882518528227,0,5,0,0,0.0,33,0,0.0
2099772567584768156,0,3,2,1,0.0,22,1,0.0
1661719441047552999,0,4,4,1,0.0,34,1,0.0
1925584431087616874,0,3,1,3,1.0,25,1,0.0
2180605890527232286,0,3,2,1,0.0,31,1,0.0
2218164188348416278,0,4,4,2,0.0,30,2,0.0
2156827718451200978,0,3,2,2,0.5,21,4,0.0
2066263761223680302,0,3,4,2,0.0,25,2,0.0
2262053049860096911,0,3,4,2,0.25,28,5,0.0
2018982378864641023,0,3,2,2,0.0,27,3,0.5
1687514813300736723,0,3,3,1,0.0,33,0,0.0
1703762951405568385,1,3,2,1,0.0,22,3,0.0
2420746731126784531,0,3,1,3,0.0,30,0,0.0
1404587474944000968,0,3,1,3,0.0,30,0,0.0
1479250825707520233,0,3,4,1,0.0,33,5,0.25
2099740120449024632,0,3,2,2,0.0,30,0,0.0
2302790965657600723,0,3,1,5,1.0,12,2,0.0
1788576257802240799,0,7,1,1,0.0,33,7,0.0
2166977430814720713,0,4,3,1,0.0,31,1,0.0
1534091199512576672,0,4,3,2,0.0,31,7,0.0
2303901692854272230,0,3,3,1,0.0,32,5,0.0
2401749855895552056,0,4,4,1,0.0,32,0,0.0
2328093154869248372,0,3,3,2,0.0,26,3,0.0
2006252884328448929,0,3,2,1,0.0,29,0,0.0
1811827725959168758,0,3,1,1,0.0,28,0,0.0
2006044536471552930,0,3,2,2,0.0,33,1,0.0
1972836763697152319,0,3,4,1,0.0,23,6,0.0
2132884970274816937,0,3,3,2,0.0,32,1,0.0
1648215015292928213,0,4,2,3,0.0,33,1,0.5
1445926266732544359,0,4,2,1,0.0,30,0,0.0
1852401401200640853,0,3,1,1,0.0,32,2,0.0
2053435021066240288,0,4,2,2,0.0,22,3,0.0
1987392021987328190,0,3,1,4,1.0,31,1,1.0
1981443064463360177,0,3,1,6,1.0,14,4,0.0
1987868780134400831,0,3,2,1,0.0,33,0,0.0
2114228555087872087,0,3,1,3,0.0,29,1,0.0
2350235590328320957,1,3,2,3,0.5,27,1,0.0
1779286830743552182,0,3,2,1,0.0,5,0,0.0
2244385240514560020,0,3,3,2,0.0,26,2,0.0
2008954511032320521,0,7,4,3,0.0,34,7,0.0
1889476901076992697,0,5,3,2,0.3333333333333333,31,10,0.0
1664113231003648289,1,3,0,0,0.0,28,0,0.0
1971962385530880359,0,3,4,2,0.25,29,5,0.0
2120210244960257013,1,4,2,5,0.5,32,7,0.0
2392901015306240136,0,3,1,3,0.0,33,0,0.0
2385910293331968043,0,3,3,1,0.0,28,5,0.0
1829931717754880202,1,3,3,1,0.0,21,7,0.0
2281670522699776535,0,3,1,3,0.0,27,0,0.0
1601067909382144566,0,3,3,2,0.3333333333333333,32,6,0.0
2292615072448512639,1,3,5,1,0.0,27,4,0.0
1262346001448960758,0,3,3,1,0.0,21,0,0.0
2538062118649856876,0,3,3,1,0.0,26,1,0.0
2173585581932544435,0,3,3,1,0.0,30,6,0.0
1765967508013056858,0,3,1,1,0.0,14,4,0.0
2084494530052096203,0,3,4,2,0.0,30,4,0.0
2066372561469440681,1,6,2,1,0.0,30,2,0.0
1870143047073792401,0,3,2,1,0.0,26,2,0.0
1751121467015168496,0,3,3,1,0.0,28,0,0.0
1934274072674304647,0,3,2,1,0.0,34,0,0.0
2386580962541568512,0,3,2,2,0.0,29,1,0.0
2084950803218432339,0,3,2,3,0.5,33,1,0.0
1780734712872960442,0,4,3,2,0.0,33,0,0.0
2072983698931712883,0,4,2,2,0.0,26,1,0.0
2315831400726528869,0,4,3,1,0.0,31,4,0.0
1829242853654528153,0,5,4,1,0.0,29,2,0.0
2038109965385728336,0,4,2,1,0.0,31,1,0.0
1831538253627392935,0,6,3,3,0.0,28,0,0.0
2195081029222400590,0,3,2,2,0.0,29,2,0.0
1893218044084224338,0,4,6,2,0.0,25,6,0.0
2466243604905984343,0,3,3,1,0.0,23,0,0.0
1959823683878912382,0,5,5,1,0.0,22,7,0.0
2272869312626688628,0,3,3,1,0.0,15,0,0.3333333333333333
2283877011816448638,0,3,3,1,0.0,29,1,0.0
1986359174627328828,0,4,3,1,0.0,33,0,0.0
1877817423822848194,0,3,2,1,0.0,2,1,0.0
1814844051292160707,0,3,2,2,0.0,32,0,0.0
1626161222254592905,0,3,3,1,0.0,32,3,0.0
1627031775215616163,0,5,3,1,0.0,29,2,0.0
1639485720756224923,0,4,4,2,0.5,31,2,0.0
2105419166121984488,0,3,1,1,0.0,4,0,0.0
1440235166629888185,0,4,4,2,0.25,32,6,0.0
1646034841239552401,0,3,2,2,0.0,19,0,0.0
2321890962046976171,0,3,4,1,0.0,15,4,0.0
2311296150142976231,1,3,2,2,0.0,29,0,0.0
2090689374453760806,0,5,1,5,0.0,27,1,0.0
2490046154276864056,0,3,1,3,0.0,32,0,0.0
1499629598277632493,0,4,7,1,0.0,30,5,0.0
2016231368425472884,0,3,3,1,0.0,30,0,0.0
2021802578542592489,0,3,0,0,0.0,6,0,0.0
1874190323941376569,0,3,1,1,0.0,31,0,0.0
2048206905016320923,0,3,3,1,0.0,31,1,0.3333333333333333
2056995750281216490,0,3,2,2,0.0,26,3,0.0
2015321330286592679,0,3,2,2,0.0,30,0,0.0
1451751450345472544,0,3,6,1,0.0,23,6,0.0
2064960163151872327,0,3,3,1,0.0,21,0,0.0
2268564136394752375,0,4,3,1,0.0,5,2,0.0
2012833470480384376,1,3,5,2,0.0,22,7,0.0
1837968885022720513,0,4,2,2,0.0,26,2,0.0
1442977947844608175,0,6,0,0,0.0,30,0,0.0
2289421831372800098,0,3,2,3,0.0,7,1,0.0
1528661782036480307,0,3,3,1,0.0,30,1,0.0
1512388578770944408,0,3,3,1,0.0,29,1,0.0
1989972668186624727,0,3,2,2,0.0,24,2,0.0
2146114727837696720,0,5,3,3,0.3333333333333333,24,4,0.0
2230679739826176159,0,3,3,1,0.0,8,1,0.0
1850862905327616448,0,3,2,1,0.0,13,0,0.5
2153335020847104668,0,3,1,3,0.0,32,0,0.0
2293218867675136736,0,4,0,0,0.0,33,0,0.0
1589457304158208636,0,3,3,1,0.0,29,3,0.0
1842486561472512564,0,4,3,3,0.3333333333333333,27,9,0.0
1054953766387712905,0,3,1,1,0.0,23,1,0.0
1489843683065856722,0,3,6,2,0.16666666666666666,33,5,0.0
1590924698189824985,0,3,2,2,0.0,30,4,0.0
2117183190597632730,0,4,3,2,0.0,29,1,0.0
1954637804470273017,0,3,5,3,0.2,26,16,0.0
1745808500195328842,0,3,3,1,0.0,27,4,0.0
1979316216791040416,0,3,9,2,0.0,25,31,0.0
2178399988613120925,0,3,0,0,0.0,26,0,0.0
1794552788680704468,0,3,2,1,0.0,24,1,0.0
1959870047715328936,0,3,2,2,0.0,29,0,0.0
1756753754587136113,0,4,4,2,0.25,12,3,0.0
2359714683813888398,0,4,4,3,0.25,29,3,0.0
1782134821879808351,0,6,5,7,0.2,30,12,0.0
2451116612648960137,0,3,1,2,0.0,28,0,0.0
1576157015179264163,0,3,1,1,0.0,33,0,0.0
2374436732796928426,0,3,2,1,0.0,33,1,0.0
2455645219454976778,0,4,2,1,0.0,27,2,0.0
1601080232247296772,0,4,3,2,0.3333333333333333,9,4,0.3333333333333333
1503033963839488831,0,7,2,1,0.0,31,2,0.0
2217052102197248689,0,4,3,2,0.0,31,4,0.0
2319169118797824077,0,5,1,1,0.0,23,15,0.0
1784122938753024550,0,3,0,0,0.0,26,0,0.0
1901742782414848671,0,3,1,1,0.0,32,0,0.0
2231589274648576803,0,4,2,2,0.5,30,2,0.0
2488950618849280879,0,3,5,1,0.0,33,5,0.0
1958713208340480904,0,3,2,2,0.0,32,1,0.0
1505395608649728436,0,3,2,1,0.0,32,0,0.0
1614660281303040296,0,4,2,2,0.0,30,0,0.0
1706244318429184494,1,3,1,1,0.0,5,2,0.0
1766767588278272577,0,5,6,2,0.16666666666666666,29,4,0.0
1393496032280576633,0,3,1,1,0.0,31,1,0.0
1752459248664576995,0,3,2,2,0.0,28,2,0.0
1932786915082240705,0,3,1,2,0.0,27,1,0.0
2200943584083968634,0,3,3,1,0.0,8,2,0.0
1306949035491328865,0,3,2,1,0.0,33,0,0.0
1903021768310784010,0,3,2,2,0.0,32,0,0.0
1997237345320960222,0,3,3,1,0.0,33,1,0.0
2295284033912832046,0,3,3,1,0.0,4,1,0.0
2533920973258752955,0,3,1,3,0.0,27,0,0.0
1893300193722368310,1,3,1,1,0.0,31,3,0.0
2259237279367168720,0,4,2,3,0.5,31,3,0.0
2214660359061504810,0,3,1,3,0.0,29,0,0.0
1744475567161344997,0,3,2,2,0.5,25,2,0.0
1606722258993152403,0,4,3,4,0.0,21,6,0.0
1409727846154240174,0,4,5,2,0.2,25,9,0.0
1809930994581504655,0,3,2,2,0.0,30,2,0.0
2383757004767232959,0,3,6,2,0.0,28,5,0.0
1496554426859520465,0,3,1,1,0.0,32,0,0.0
1437096812216320854,0,3,3,2,0.0,12,1,0.0
1855988730691584974,0,3,2,2,0.0,21,1,0.0
2351823721594880502,0,3,3,2,0.0,33,1,0.0
2053483456888832563,0,3,0,0,0.0,22,0,0.0
1548075915018240775,0,3,2,3,1.0,28,4,0.0
2351013138792448736,0,3,3,1,0.0,27,0,0.0
2298356353204224856,0,3,3,1,0.0,22,0,0.0
2229837045432320565,0,3,3,1,0.0,31,1,0.0
1295274643292160918,0,3,0,0,0.0,25,0,0.0
2423015849590785012,0,3,2,2,0.0,24,1,0.0
2537187178446848475,0,4,1,4,0.0,20,29,0.0
1786610320408576510,0,3,2,1,0.0,29,1,0.0
2291781202870272460,0,3,4,1,0.0,32,2,0.0
2426629578031104044,0,3,2,2,0.0,30,0,0.0
2533590562766848606,0,4,2,3,0.0,29,1,0.0
2425761289994240523,0,3,2,2,0.0,25,3,0.0
1499515202830336820,0,3,1,1,0.0,27,1,0.0
2340318015913984783,0,3,3,2,0.6666666666666666,27,3,0.0
2415545089523712126,0,3,2,2,0.0,33,0,0.0
1814218923835392601,0,3,2,2,0.0,23,4,0.0
1748745427353600608,0,3,1,2,0.0,27,2,0.0
1327849663365120084,0,3,3,2,0.3333333333333333,14,2,0.0
1858565182586880020,0,3,2,2,0.0,32,1,0.5
1701622187032576114,0,3,0,0,0.0,29,0,0.0
2004593701552128040,0,3,3,2,0.3333333333333333,32,2,0.0
2358401136852992798,0,3,2,2,0.0,34,0,0.0
1787882410868736651,0,5,3,3,0.3333333333333333,22,2,0.0
2311912628944896394,0,3,3,1,0.0,21,0,0.0
1900389901271040917,0,3,2,2,0.0,32,1,0.0
1473915754905600946,0,3,0,0,0.0,30,0,0.0
2502000751149056964,0,3,2,2,0.0,33,0,0.0
2506221160497152443,0,3,2,2,0.0,19,1,0.0
1772847752019968340,0,3,3,2,0.0,31,6,0.0
1890794105470976194,1,4,1,1,0.0,32,9,0.0
2027595189190656535,0,3,2,4,0.5,25,3,0.0
1879957877817344106,0,3,1,3,1.0,31,2,0.0
1361070438481920807,0,5,4,1,0.0,31,6,0.0
2013529909493760622,0,3,1,1,0.0,13,1,0.0
1535598305214464587,0,3,1,1,0.0,23,1,0.0
1311996838412288078,0,4,1,1,0.0,28,1,0.0
2204832945405953004,0,3,6,1,0.0,31,4,0.0
1852267552571392005,0,3,3,1,0.0,29,5,0.0
2303546401751040379,0,3,3,1,0.0,27,2,0.0
2074429592961024671,0,3,1,1,0.0,31,0,0.0
1897315233169408244,0,3,3,2,0.0,5,8,0.0
2139553200603136275,0,4,2,1,0.0,29,2,0.0
2506235924447232571,0,7,3,8,1.0,32,31,0.0
1844618140319744476,0,3,3,1,0.0,24,5,0.3333333333333333
2321202349604864278,0,3,2,4,0.5,29,2,0.0
2422776640045056410,0,3,2,7,0.5,24,6,0.0
1761170507694080652,0,4,2,1,0.0,29,2,0.0
1920641427046400418,0,3,4,1,0.0,29,1,0.0
1867135043239936037,0,3,1,3,0.0,29,1,0.0
2287288709021696310,0,3,2,2,0.0,28,0,0.0
2359921790156800477,0,3,1,1,0.0,31,1,0.0
1693840301883392714,0,3,3,1,0.0,33,5,0.0
1842432379453440952,0,3,4,2,0.25,25,2,0.0
2190136959827968383,0,3,3,1,0.0,25,1,0.0
2075691818418176043,0,3,3,1,0.0,30,0,0.0
2058966729228288255,0,4,4,2,0.0,19,6,0.0
2107450769539072977,0,3,1,2,0.0,25,0,0.0
2284581663277056571,0,5,3,4,0.6666666666666666,14,9,0.0
1750885302534144820,0,3,2,2,0.5,30,4,0.0
1742211079208960672,0,3,0,0,0.0,25,0,0.0
1832380184657920889,0,3,2,1,0.0,7,0,0.0
1329316050763776778,0,3,3,1,0.0,22,0,0.0
1988031552684032037,0,3,1,3,0.0,29,0,0.0
1314595041968128842,0,6,2,1,0.0,29,1,0.0
2205270587473920750,0,3,3,1,0.0,31,0,0.0
2532272796336128528,0,4,2,3,0.0,28,0,0.0
2123365980569600263,0,3,1,3,0.0,27,0,0.0
1964629123137536339,0,3,2,2,0.0,28,1,0.0
1938808375345152236,0,3,2,3,0.5,28,4,0.0
2527861453881344723,0,3,1,1,0.0,31,0,0.0
2200524623446016963,0,6,2,2,0.0,28,1,0.0
1619854968750080666,0,3,1,4,1.0,30,4,0.0
2264284990013440660,0,3,3,2,0.3333333333333333,20,10,0.0
1502316930793472163,0,3,3,3,0.0,20,2,0.0
1924837257773056858,0,3,4,1,0.0,25,2,0.0
2119172179886080496,0,4,3,2,0.0,32,0,0.0
1598094567276544750,1,3,3,1,0.0,19,1,0.0
2120563287916544467,0,3,3,1,0.0,22,1,0.0
1702268395061248351,0,3,3,1,0.0,32,1,0.0
2324323012444160848,0,6,1,6,0.0,27,0,0.0
1524819120095232228,0,3,3,1,0.0,15,1,0.0
1405994361946112962,0,5,1,1,0.0,32,1,0.0
2326405819924480324,0,6,0,0,0.0,28,0,0.0
1601071524872192202,0,3,2,1,0.0,29,2,0.5
1627943851786241004,0,3,2,3,0.5,32,2,0.0
1685757609639936374,0,3,1,2,0.0,33,1,0.0
2253967153168384177,0,3,3,2,0.0,27,1,0.0
1748742784942080186,0,6,3,1,0.0,34,3,0.0
2143021973897216565,0,3,1,4,1.0,25,1,0.0
2216417059405824780,0,6,2,5,0.0,27,1,0.0
1334819212492800819,0,4,3,1,0.0,26,1,0.0
2357221925060608312,0,3,2,3,0.5,33,1,0.0
1794275989782528173,0,3,5,2,0.4,8,8,0.2
2497508718673920678,0,5,4,2,0.0,30,5,0.0
2214991784574976899,0,3,1,2,1.0,34,2,0.0
2244144512630784803,0,4,3,2,0.0,30,5,0.0
2291789222379520355,0,3,4,1,0.0,33,2,0.0
2493771249876992297,0,3,2,2,0.0,27,1,0.0
1919841195786240931,0,3,3,2,0.0,23,1,0.0
2535124604289024727,0,3,0,0,0.0,28,0,0.0
1220936736964608120,0,3,3,5,0.3333333333333333,31,6,0.0
1470313829236736932,0,4,2,2,0.0,28,1,0.0
2207377017274368747,0,3,3,2,0.3333333333333333,28,3,0.0
2030643810664448924,0,4,1,1,0.0,20,0,0.0
2211924817215488017,0,3,2,2,0.0,33,0,0.0
1436663758716928893,0,3,0,0,0.0,28,0,0.0
1964850733383680037,0,3,1,1,0.0,7,1,0.0
2164914697273344064,0,3,4,1,0.0,15,8,0.0
1687641506447360505,0,4,1,1,0.0,33,1,0.0
1570823815036928683,0,3,3,2,0.0,32,3,0.0
2454572333268992628,0,3,2,2,0.0,30,2,0.0
1988536270061568367,1,3,2,2,0.0,28,0,0.5
1784936566620160781,0,4,2,1,0.0,32,1,0.5
2376477035200512676,0,5,3,2,0.0,29,1,0.0
2011100702834688374,0,3,3,1,0.0,22,1,0.0
1572960661929984449,0,6,2,1,0.0,31,0,0.0
1786971743584256960,0,3,3,1,0.0,13,1,0.0
2316199014694912503,0,3,1,3,0.0,20,0,0.0
2346638748155904586,0,3,1,4,1.0,23,1,1.0
1501469958209537006,0,3,2,2,0.5,25,2,0.0
1774972468985856811,1,3,1,1,0.0,33,0,0.0
1991852387467264092,0,4,4,2,0.5,32,5,0.0
2296709837225984616,0,3,1,1,0.0,32,1,0.0
1912755414106112054,0,3,3,1,0.0,33,0,0.0
1731300436213760264,0,3,2,3,0.0,31,1,0.0
1764801717993472218,0,8,4,4,0.5,30,13,0.0
1792339253133312908,0,3,2,4,1.0,25,6,0.0
2364117335670784740,0,3,3,2,0.0,28,2,0.0
1962895986393088874,0,4,4,2,0.0,21,1,0.0
2186444688850944290,0,3,2,1,0.0,29,0,0.0
1906288535535616374,0,3,3,2,0.3333333333333333,28,2,0.0
2077304545083392818,0,3,1,3,0.0,32,0,0.0
2475666201116673008,0,4,5,1,0.0,33,2,0.0
2301807174877184023,0,7,4,4,0.0,31,2,0.0
2517750303948800635,0,6,3,6,0.3333333333333333,25,6,0.0
1996179424411648431,0,5,4,4,0.5,31,7,0.0
1641685817753600115,1,3,2,1,0.0,30,0,0.0
2047961731170304493,0,3,3,1,0.0,33,1,0.0
1782223976005632082,0,6,4,2,0.0,31,7,0.25
1766388070875136961,0,3,2,2,0.5,31,1,0.0
1813532484042752885,1,3,5,2,0.0,33,3,0.0
1319166481006592761,0,3,1,1,0.0,31,0,0.0
2370677118074880112,0,3,2,4,0.5,29,5,0.0
1912125521920000332,0,4,1,5,1.0,32,4,0.0
1685271959568384360,0,3,2,2,0.0,28,3,0.5
2531626957406208323,0,3,2,1,0.0,31,1,0.0
1814783888195584728,0,3,2,2,0.5,33,1,0.0
1884493749157888913,0,3,2,2,0.0,27,0,0.0
1504507280228352295,1,4,1,5,1.0,27,1,0.0
2077592542773248716,0,3,2,2,0.5,22,4,0.0
2085945046204416039,0,3,0,0,0.0,23,0,0.0
1584510760124416650,0,3,2,1,0.0,13,7,0.0
2029140639219712213,0,13,1,1,0.0,31,6,0.0
1988782819639296735,0,3,3,1,0.0,26,4,0.0
2245221978996736746,0,4,3,2,0.0,30,1,0.0
1464556735954944673,0,3,1,3,0.0,15,0,0.0
1840147792396288914,0,6,6,1,0.0,0,3,0.3333333333333333
2082134982393856273,0,7,4,3,0.0,33,0,0.0
2294752414269440091,0,3,2,1,0.0,9,1,0.0
1580101187665920592,0,3,2,2,0.0,15,0,0.0
1739293135470592153,0,4,4,1,0.0,31,1,0.25
2278737345249281006,0,3,2,2,0.0,33,1,0.0
1730660494475264689,0,3,3,1,0.0,6,1,0.0
2145267268714496471,1,4,3,1,0.0,20,2,0.0
1938118160678912775,0,3,3,1,0.0,20,0,0.0
1890141589209088010,1,3,2,1,0.0,7,4,0.0
2092467297976320789,0,6,6,1,0.0,31,6,0.0
1326456466571264590,0,4,2,3,0.5,30,3,0.0
2072166648512512320,0,3,3,1,0.0,25,2,0.0
1630933560066048151,1,8,2,2,0.5,29,12,0.0
2176482419933184130,0,3,0,0,0.0,2,0,0.0
1967601752211456465,0,3,2,2,0.0,32,0,0.0
1738870232186880309,0,3,2,2,0.0,29,1,0.0
2435231290228736310,0,3,1,3,0.0,20,0,0.0
2451160803835904952,0,4,3,2,0.0,32,3,0.0
1380570403700736266,0,3,2,1,0.0,30,1,0.0
2264649357590528600,0,3,2,1,0.0,8,1,0.0
1614263131045888578,0,3,3,2,0.0,27,1,0.0
1647272118976512733,0,3,2,1,0.0,27,5,0.0
2289571576414208454,0,3,3,1,0.0,27,1,0.0
2014844228206592122,0,4,0,0,0.0,32,0,0.0
1374112811319296335,0,3,2,2,0.0,27,0,0.0
1644684266962944522,0,3,2,1,0.0,24,3,0.0
1790239626493952531,0,3,4,1,0.0,25,2,0.0
2439276235063296702,0,4,4,2,0.25,33,5,0.0
1529987861577728851,0,3,2,2,0.0,32,1,0.0
1766371687923712041,0,3,2,1,0.0,21,2,0.0
1689287393280000157,0,3,3,2,0.0,25,1,0.0
1976877329678336212,0,7,4,3,0.0,30,9,0.0
2326398999986176757,0,5,5,1,0.0,26,14,0.0
2001986689957888344,0,3,3,1,0.0,23,9,0.0
2080221297639424379,0,3,1,1,0.0,15,1,0.0
2238883731341312951,0,3,3,2,0.0,28,9,0.0
2238509909803008105,0,4,3,1,0.0,32,2,0.0
2071148196003840728,0,3,1,2,0.0,3,0,0.0
1895279762604032226,0,3,3,2,0.0,25,3,0.0
1751134343528448336,0,3,3,1,0.0,25,5,0.0
2330015337283584579,0,3,4,1,0.0,1,1,0.0
1610561313832960355,0,3,2,2,0.0,15,1,0.0
2186780660989952431,0,6,5,4,0.8,27,23,0.2
2135798686154752182,0,3,2,2,0.0,24,3,0.0
1945860325769216305,0,3,1,3,0.0,28,0,0.0
2534218701733888857,0,3,2,2,0.0,8,1,0.0
1913674310615040058,0,3,4,2,0.25,14,4,0.0
1966945360412672073,0,4,3,2,0.0,32,3,0.0
1613343831883776016,0,4,1,1,0.0,29,1,0.0
1862004235042816788,0,3,3,1,0.0,21,2,0.0
1327559543357440510,0,4,2,1,0.0,16,1,0.0
1655304001421312849,0,3,3,1,0.0,27,0,0.3333333333333333
2499442821300224751,0,3,2,2,0.0,27,0,0.0
2044478714019840846,0,4,6,4,0.16666666666666666,31,10,0.0
1364863808962560823,0,3,2,3,0.0,4,3,0.5
2283801866665984906,0,3,1,1,0.0,21,1,0.0
1455488306774016412,0,3,1,1,0.0,31,0,0.0
1981460680540160599,0,3,2,2,0.0,19,1,0.0
2134519935139841017,0,3,3,2,0.0,30,1,0.0
1656866983641088765,0,3,1,2,0.0,31,0,0.0
1271154996150272299,0,5,2,2,0.0,31,4,0.0
1632997124079616494,0,3,2,2,0.0,25,1,0.0
2009978936229888394,0,4,2,1,0.0,28,7,0.0
2048966652854272893,0,3,1,5,1.0,32,2,0.0
2533669675728896707,0,3,3,2,0.6666666666666666,30,4,0.3333333333333333
1695437434126336125,0,3,1,2,0.0,27,0,0.0
2288891671347200939,0,3,3,1,0.0,19,3,0.3333333333333333
1917581338345472664,0,3,1,3,0.0,9,1,0.0
1973481562439680416,0,3,2,1,0.0,24,5,0.0
2166427247181824951,0,3,3,1,0.0,23,0,0.0
2322023711768576106,0,3,2,2,0.0,31,0,0.0
1264597352841216937,1,4,3,2,0.0,24,5,0.0
2359876038688768898,0,4,2,2,0.0,28,0,0.0
1886394423181312076,0,4,2,4,0.0,22,1,0.0
1651812796989440727,0,3,0,0,0.0,3,0,0.0
2393369191907328230,0,3,3,1,0.0,15,1,0.0
1236505313935360961,0,3,4,2,0.0,32,4,0.25
1796416200507392492,0,4,4,2,0.0,29,1,0.0
1864922229112832621,0,3,2,1,0.0,32,4,0.0
1869839371075584701,0,3,3,1,0.0,27,0,0.0
1680844645203968972,0,3,2,2,0.0,22,0,0.0
1642169278398464252,0,3,3,1,0.0,32,1,0.0
2096654597488640910,0,4,0,0,0.0,20,0,0.0
2493959834173440101,0,3,2,2,0.0,21,0,0.0
1324069421056000188,0,3,1,1,0.0,33,2,0.0
2011167526486016971,0,4,1,3,1.0,33,3,0.0
2042933951856640744,0,3,3,1,0.0,24,0,0.0
2220489409822720846,0,5,4,2,0.0,34,1,0.0
1830803042467840821,0,3,0,0,0.0,26,0,0.0
2111824027713536064,0,3,3,2,0.3333333333333333,28,3,0.0
2415818625253376788,0,4,1,2,1.0,22,1,0.0
2117584686153728708,0,3,2,2,0.0,27,0,0.0
1728416583778304669,0,3,1,1,0.0,29,1,0.0
2026239413977088509,0,3,3,1,0.0,23,1,0.0
2058281489006592554,0,3,5,1,0.0,22,5,0.0
2443102312726528719,0,3,2,2,0.0,33,3,0.0
2393963826774016265,0,3,4,1,0.0,13,2,0.0
1518381542932480375,0,4,3,3,0.3333333333333333,24,2,0.0
1473373699833856525,0,4,4,1,0.0,27,0,0.0
1605269024931840499,0,4,5,2,0.0,31,9,0.0
2393330956632064415,0,3,2,2,0.0,27,0,0.0
2071258262929408775,0,5,5,1,0.0,26,0,0.0
2038541290831872960,0,3,4,1,0.0,5,7,0.0
2043064596037632434,0,3,3,1,0.0,29,4,0.0
2245144979963904451,0,3,2,3,0.5,22,1,0.0
2338533423448064668,0,3,1,4,1.0,22,5,0.0
2319214979317760685,0,4,1,4,0.0,27,1,0.0
2539228579758080194,0,3,1,3,0.0,24,0,0.0
1888859851849728560,0,5,0,0,0.0,2,0,0.0
2174276929060864324,0,3,3,1,0.0,26,1,0.0
2310631889829888370,0,3,3,2,0.3333333333333333,29,4,0.0
1656165293359104416,0,3,4,2,0.5,25,6,0.0
2024791900946432422,0,3,3,1,0.0,27,0,0.0
